index,source,target
17032,鎧竜の素材を用いた双剣。{j}持ち主はその名を地に轟かす{j}事となる。{c28}≪辿異武器≫{/c},Dual Blades made from Gravios materials.{j}Its wielder is destined to{j}make their name thunder across the land.{c28}≪Zenith Weapon≫{/c}
17033,鎧竜の素材を用いた双剣。{j}持ち主はその名を地に轟かす{j}事となる。{c28}≪辿異武器≫{/c},Dual Blades made from Gravios materials.{j}Its wielder is destined to{j}make their name thunder across the land.{c28}≪Zenith Weapon≫{/c}
17034,鎧竜の素材を用いた双剣。{j}持ち主はその名を地に轟かす{j}事となる。{c28}≪辿異武器≫{/c},Dual Blades made from Gravios materials.{j}Its wielder is destined to{j}make their name thunder across the land.{c28}≪Zenith Weapon≫{/c}
17035,鎧竜の素材を用いた太刀。{j}持ち主は揺るぎない意志を{j}持つ。{c28}≪辿異武器≫{/c},A Long Sword made from Gravios materials.{j}Its wielder{j}possesses an unshakable will.{c28}≪Zenith Weapon≫{/c}
17036,鎧竜の素材を用いた太刀。{j}持ち主は揺るぎない意志を{j}持つ。{c28}≪辿異武器≫{/c},A Long Sword made from Gravios materials.{j}Its wielder{j}possesses an unshakable will.{c28}≪Zenith Weapon≫{/c}
17037,鎧竜の素材を用いた太刀。{j}持ち主は揺るぎない意志を{j}持つ。{c28}≪辿異武器≫{/c},A Long Sword made from Gravios materials.{j}Its wielder{j}possesses an unshakable will.{c28}≪Zenith Weapon≫{/c}
17038,鎧竜の素材を用いた太刀。{j}持ち主は揺るぎない意志を{j}持つ。{c28}≪辿異武器≫{/c},A Long Sword made from Gravios materials.{j}Its wielder{j}possesses an unshakable will.{c28}≪Zenith Weapon≫{/c}
17039,鎧竜の素材を用いた槍。{j}持ち主は確固たる信念を{j}持つ。{c28}≪辿異武器≫{/c},A Lance made from Gravios materials.{j}Its wielder{j}holds unyielding conviction.{c28}≪Zenith Weapon≫{/c}
17040,鎧竜の素材を用いた槍。{j}持ち主は確固たる信念を{j}持つ。{c28}≪辿異武器≫{/c},A Lance made from Gravios materials.{j}Its wielder{j}holds unyielding conviction.{c28}≪Zenith Weapon≫{/c}
17041,鎧竜の素材を用いた槍。{j}持ち主は確固たる信念を{j}持つ。{c28}≪辿異武器≫{/c},A Lance made from Gravios materials.{j}Its wielder{j}holds unyielding conviction.{c28}≪Zenith Weapon≫{/c}
17042,鎧竜の素材を用いた槍。{j}持ち主は確固たる信念を{j}持つ。{c28}≪辿異武器≫{/c},A Lance made from Gravios materials.{j}Its wielder{j}holds unyielding conviction.{c28}≪Zenith Weapon≫{/c}
17043,鎧竜の素材を用いた銃槍。{j}持ち主は燃え盛る闘志を{j}持つ。{c28}≪辿異武器≫{/c},A Gunlance made from Gravios materials.{j}Its wielder{j}possesses a burning fighting spirit.{c28}≪Zenith Weapon≫{/c}
17044,鎧竜の素材を用いた銃槍。{j}持ち主は燃え盛る闘志を{j}持つ。{c28}≪辿異武器≫{/c},A Gunlance made from Gravios materials.{j}Its wielder{j}possesses a burning fighting spirit.{c28}≪Zenith Weapon≫{/c}
17045,鎧竜の素材を用いた銃槍。{j}持ち主は燃え盛る闘志を{j}持つ。{c28}≪辿異武器≫{/c},A Gunlance made from Gravios materials.{j}Its wielder{j}possesses a burning fighting spirit.{c28}≪Zenith Weapon≫{/c}
17046,鎧竜の素材を用いた銃槍。{j}持ち主は燃え盛る闘志を{j}持つ。{c28}≪辿異武器≫{/c},A Gunlance made from Gravios materials.{j}Its wielder{j}possesses a burning fighting spirit.{c28}≪Zenith Weapon≫{/c}
17047,鎧竜の素材を用いた剣斧。{j}持ち主は溢れ出る活力を{j}持つ。{c28}≪辿異武器≫{/c},A Switch Axe made from Gravios materials.{j}Its wielder{j}possesses overflowing vitality.{c28}≪Zenith Weapon≫{/c}
17048,鎧竜の素材を用いた剣斧。{j}持ち主は溢れ出る活力を{j}持つ。{c28}≪辿異武器≫{/c},A Switch Axe made from Gravios materials.{j}Its wielder{j}possesses overflowing vitality.{c28}≪Zenith Weapon≫{/c}
17049,鎧竜の素材を用いた剣斧。{j}持ち主は溢れ出る活力を{j}持つ。{c28}≪辿異武器≫{/c},A Switch Axe made from Gravios materials.{j}Its wielder{j}possesses overflowing vitality.{c28}≪Zenith Weapon≫{/c}
17050,鎧竜の素材を用いた剣斧。{j}持ち主は溢れ出る活力を{j}持つ。{c28}≪辿異武器≫{/c},A Switch Axe made from Gravios materials.{j}Its wielder{j}possesses overflowing vitality.{c28}≪Zenith Weapon≫{/c}
17051,とある愛好家が生み出した、{j}グークへの愛が溢れた狩猟笛。{j}愛好家曰く「後ろ姿がすべて」,"A Hunting Horn created by a certain enthusiast,{j}overflowing with love for Gook. The enthusiast{j}says, ""Its back view is everything."""
17052,とある愛好家が生み出した、{j}グークへの愛が溢れた狩猟笛。{j}愛好家曰く「歩き方が可愛い」,"A Hunting Horn created by a certain enthusiast,{j}overflowing with love for Gook. The enthusiast{j}says, ""Its walk is cute."""
17053,とある愛好家が設計した、{j}グークへの愛が溢れた狩猟笛。{j}愛好家曰く「抱き心地が最高」,"A Hunting Horn designed by a certain enthusiast,{j}overflowing with love for Gook. The enthusiast{j}says, ""It feels best to hug."""
17054,グークへの愛が溢れた狩猟笛。{j}愛好家曰く「寝ぐせが愛しい」{j}{c11}≪ＨＣ武器≫{/c},"A Hunting Horn overflowing with love for Gook.{j}An enthusiast says, ""Its bedhead is adorable.""{j}{c11}≪HC Weapon≫{/c}"
17055,とある愛好家が強化した、{j}グークへの愛で一杯の狩猟笛。{j}愛好家曰く「いつでも一緒！」,"A Hunting Horn strengthened by a certain{j}enthusiast, filled with love for Gook. The{j}enthusiast says, ""Always together!"""
17056,グークへの愛が溢れ過ぎた狩{j}猟笛。「ノーグーク・ノーラ{j}イフ」{c28}≪辿異武器≫{/c},"A Hunt Overflowing with Love for Gook{j}Hunting Horn. ""Noguku Nora{j}If{c28}≪Zenith Weapon≫{/c}"
17057,とある愛好家が生み出した、{j}グークへの愛が溢れた狩猟笛。{j}愛好家曰く「後ろ姿がすべて」,"A Hunting Horn created by a certain enthusiast,{j}overflowing with love for Gook. The enthusiast{j}says, ""Its back view is everything."""
17058,とある愛好家が生み出した、{j}グークへの愛が溢れた狩猟笛。{j}愛好家曰く「歩き方が可愛い」,"A Hunting Horn created by a certain enthusiast,{j}overflowing with love for Gook. The enthusiast{j}says, ""Its walk is cute."""
17059,とある愛好家が設計した、{j}グークへの愛が溢れた狩猟笛。{j}愛好家曰く「抱き心地が最高」,"A Hunting Horn designed by a certain enthusiast,{j}overflowing with love for Gook. The enthusiast{j}says, ""It feels best to hug."""
17060,グークへの愛が溢れた狩猟笛。{j}愛好家曰く「寝ぐせが愛しい」{j}{c11}≪ＨＣ武器≫{/c},"A Hunting Horn overflowing with love for Gook.{j}An enthusiast says, ""Its bedhead is adorable.""{j}{c11}≪HC Weapon≫{/c}"
17061,とある愛好家が強化した、{j}グークへの愛で一杯の狩猟笛。{j}愛好家曰く「いつでも一緒！」,"A Hunting Horn strengthened by a certain{j}enthusiast, filled with love for Gook. The{j}enthusiast says, ""Always together!"""
17062,グークへの愛が溢れ過ぎた狩{j}猟笛。「ノーグーク・ノーラ{j}イフ」{c28}≪辿異武器≫{/c},"A Hunt Overflowing with Love for Gook{j}Hunting Horn. ""Noguku Nora{j}If{c28}≪Zenith Weapon≫{/c}"
17063,とある愛好家が生み出した、{j}グークへの愛が溢れた狩猟笛。{j}愛好家曰く「後ろ姿がすべて」,"A Hunting Horn created by a certain enthusiast,{j}overflowing with love for Gook. The enthusiast{j}says, ""Its back view is everything."""
17064,とある愛好家が生み出した、{j}グークへの愛が溢れた狩猟笛。{j}愛好家曰く「歩き方が可愛い」,"A Hunting Horn created by a certain enthusiast,{j}overflowing with love for Gook. The enthusiast{j}says, ""Its walk is cute."""
17065,とある愛好家が設計した、{j}グークへの愛が溢れた狩猟笛。{j}愛好家曰く「抱き心地が最高」,"A Hunting Horn designed by a certain enthusiast,{j}overflowing with love for Gook. The enthusiast{j}says, ""It feels best to hug."""
17066,グークへの愛が溢れた狩猟笛。{j}愛好家曰く「寝ぐせが愛しい」{j}{c11}≪ＨＣ武器≫{/c},"A Hunting Horn overflowing with love for Gook.{j}An enthusiast says, ""Its bedhead is adorable.""{j}{c11}≪HC Weapon≫{/c}"
17067,とある愛好家が強化した、{j}グークへの愛で一杯の狩猟笛。{j}愛好家曰く「いつでも一緒！」,"A Hunting Horn strengthened by a certain{j}enthusiast, filled with love for Gook. The{j}enthusiast says, ""Always together!"""
17068,グークへの愛が溢れ過ぎた狩{j}猟笛。「ノーグーク・ノーラ{j}イフ」{c28}≪辿異武器≫{/c},"A Hunt Overflowing with Love for Gook{j}Hunting Horn. ""Noguku Nora{j}If{c28}≪Zenith Weapon≫{/c}"
17069,とある愛好家が生み出した、{j}グークへの愛が溢れた狩猟笛。{j}愛好家曰く「後ろ姿がすべて」,"A Hunting Horn created by a certain enthusiast,{j}overflowing with love for Gook. The enthusiast{j}says, ""Its back view is everything."""
17070,とある愛好家が生み出した、{j}グークへの愛が溢れた狩猟笛。{j}愛好家曰く「歩き方が可愛い」,"A Hunting Horn created by a certain enthusiast,{j}overflowing with love for Gook. The enthusiast{j}says, ""Its walk is cute."""
17071,とある愛好家が設計した、{j}グークへの愛が溢れた狩猟笛。{j}愛好家曰く「抱き心地が最高」,"A Hunting Horn designed by a certain enthusiast,{j}overflowing with love for Gook. The enthusiast{j}says, ""It feels best to hug."""
17072,グークへの愛が溢れた狩猟笛。{j}愛好家曰く「寝ぐせが愛しい」{j}{c11}≪ＨＣ武器≫{/c},"A Hunting Horn overflowing with love for Gook.{j}An enthusiast says, ""Its bedhead is adorable.""{j}{c11}≪HC Weapon≫{/c}"
17073,とある愛好家が強化した、{j}グークへの愛で一杯の狩猟笛。{j}愛好家曰く「いつでも一緒！」,"A Hunting Horn strengthened by a certain{j}enthusiast, filled with love for Gook. The{j}enthusiast says, ""Always together!"""
17074,グークへの愛が溢れ過ぎた狩{j}猟笛。「ノーグーク・ノーラ{j}イフ」{c28}≪辿異武器≫{/c},"A Hunt Overflowing with Love for Gook{j}Hunting Horn. ""Noguku Nora{j}If{c28}≪Zenith Weapon≫{/c}"
17075,とある愛好家が生み出した、{j}グークへの愛が溢れた狩猟笛。{j}愛好家曰く「後ろ姿がすべて」,"A Hunting Horn created by a certain enthusiast,{j}overflowing with love for Gook. The enthusiast{j}says, ""Its back view is everything."""
17076,とある愛好家が生み出した、{j}グークへの愛が溢れた狩猟笛。{j}愛好家曰く「歩き方が可愛い」,"A Hunting Horn created by a certain enthusiast,{j}overflowing with love for Gook. The enthusiast{j}says, ""Its walk is cute."""
17077,とある愛好家が設計した、{j}グークへの愛が溢れた狩猟笛。{j}愛好家曰く「抱き心地が最高」,"A Hunting Horn designed by a certain enthusiast,{j}overflowing with love for Gook. The enthusiast{j}says, ""It feels best to hug."""
17078,グークへの愛が溢れた狩猟笛。{j}愛好家曰く「寝ぐせが愛しい」{j}{c11}≪ＨＣ武器≫{/c},"A Hunting Horn overflowing with love for Gook.{j}An enthusiast says, ""Its bedhead is adorable.""{j}{c11}≪HC Weapon≫{/c}"
17079,とある愛好家が強化した、{j}グークへの愛で一杯の狩猟笛。{j}愛好家曰く「いつでも一緒！」,"A Hunting Horn strengthened by a certain{j}enthusiast, filled with love for Gook. The{j}enthusiast says, ""Always together!"""
17080,グークへの愛が溢れ過ぎた狩{j}猟笛。「ノーグーク・ノーラ{j}イフ」{c28}≪辿異武器≫{/c},"A Hunt Overflowing with Love for Gook{j}Hunting Horn. ""Noguku Nora{j}If{c28}≪Zenith Weapon≫{/c}"
17081,とある愛好家が生み出した、{j}グークへの愛が溢れた狩猟笛。{j}愛好家曰く「後ろ姿がすべて」,"A Hunting Horn created by a certain enthusiast,{j}overflowing with love for Gook. The enthusiast{j}says, ""Its back view is everything."""
17082,とある愛好家が生み出した、{j}グークへの愛が溢れた狩猟笛。{j}愛好家曰く「歩き方が可愛い」,"A Hunting Horn created by a certain enthusiast,{j}overflowing with love for Gook. The enthusiast{j}says, ""Its walk is cute."""
17083,とある愛好家が設計した、{j}グークへの愛が溢れた狩猟笛。{j}愛好家曰く「抱き心地が最高」,"A Hunting Horn designed by a certain enthusiast,{j}overflowing with love for Gook. The enthusiast{j}says, ""It feels best to hug."""
17084,グークへの愛が溢れた狩猟笛。{j}愛好家曰く「寝ぐせが愛しい」{j}{c11}≪ＨＣ武器≫{/c},"A Hunting Horn overflowing with love for Gook.{j}An enthusiast says, ""Its bedhead is adorable.""{j}{c11}≪HC Weapon≫{/c}"
17085,とある愛好家が強化した、{j}グークへの愛で一杯の狩猟笛。{j}愛好家曰く「いつでも一緒！」,"A Hunting Horn strengthened by a certain{j}enthusiast, filled with love for Gook. The{j}enthusiast says, ""Always together!"""
17086,グークへの愛が溢れ過ぎた狩{j}猟笛。「ノーグーク・ノーラ{j}イフ」{c28}≪辿異武器≫{/c},"A Hunt Overflowing with Love for Gook{j}Hunting Horn. ""Noguku Nora{j}If{c28}≪Zenith Weapon≫{/c}"
17087,とある愛好家が生み出した、{j}グークへの愛が溢れた狩猟笛。{j}愛好家曰く「後ろ姿がすべて」,"A Hunting Horn created by a certain enthusiast,{j}overflowing with love for Gook. The enthusiast{j}says, ""Its back view is everything."""
17088,とある愛好家が生み出した、{j}グークへの愛が溢れた狩猟笛。{j}愛好家曰く「歩き方が可愛い」,"A Hunting Horn created by a certain enthusiast,{j}overflowing with love for Gook. The enthusiast{j}says, ""Its walk is cute."""
17089,とある愛好家が設計した、{j}グークへの愛が溢れた狩猟笛。{j}愛好家曰く「抱き心地が最高」,"A Hunting Horn designed by a certain enthusiast,{j}overflowing with love for Gook. The enthusiast{j}says, ""It feels best to hug."""
17090,グークへの愛が溢れた狩猟笛。{j}愛好家曰く「寝ぐせが愛しい」{j}{c11}≪ＨＣ武器≫{/c},"A Hunting Horn overflowing with love for Gook.{j}An enthusiast says, ""Its bedhead is adorable.""{j}{c11}≪HC Weapon≫{/c}"
